Item Id,Item Name,Price,Sales,Shop Name,Commission Rate,Commission,Product Link,Offer Link
"26992178231,Lovito Calças Casuais Zíper Bolso Falso Botão Todas As Estações Calças Cáqui Clássica E Versátil para Mulheres L154ED040,""75,90"",108,Lovito Loja Oficial,7%,""R$5,31"",https://shopee.com.br/product/426378412/26992178231,https://s.shopee.com.br/5AoY7V3m9O"
"28874550138,Lovito Saia Plus Size Curva Casual Lisa Com Botões Para Mulheres LNL83250,""56,94"",2mil+,Lovito Loja Oficial,7%,""R$3,99"",https://shopee.com.br/product/426378412/28874550138,https://s.shopee.com.br/50V7vC4PUN"
"18897790475,Macacão Social Longo Elegante Frente Única Fenda Frontal Lastex nas Costas,""59,27"",4mil+,Erik_fashion,19%,""R$11,26"",https://shopee.com.br/product/1281428584/18897790475,https://s.shopee.com.br/5fkoiQ1s8W"
"23898929983,Conjunto Feminino Calça larga cintura alta Blusa manga longa botões,""129,99"",1mil+,Dia  de Mulher,10%,""R$13,00"",https://shopee.com.br/product/1001241129/23898929983,https://s.shopee.com.br/4Aw0vmr5E0"
"20539963333,Vestido longo moda cristã feminino em Viscose/Viscolinho casual de alça Muito Lindo com elástico.,""62,00"",1mil+,MAGIC MODA,30%,""R$18,60"",https://shopee.com.br/product/382946557/20539963333,https://s.shopee.com.br/40cajTriYz"
"21198316548,Shorts Saia Jeans 100% Algodão Short Saia Jeans Algodão Premium Moda Blogueira,""84,61"",10mil+,Olhares Store,15%,""R$12,69"",https://shopee.com.br/product/1293271124/21198316548,https://s.shopee.com.br/4VYrKOpoY6"
"22298888626,Kit 3 Blusa Feminina Suplex Manga Curta Baby tee,""41,50"",30mil+,M.C FASHION,13%,""R$5,40"",https://shopee.com.br/product/1478384555/22298888626,https://s.shopee.com.br/4LFR85qRt5"
"22494425870,Conjunto Linhão Feminino Com Cinto Verão 2025,""62,40"",7mil+,miguelmodas710,18%,""R$11,23"",https://shopee.com.br/product/1214595010/22494425870,https://s.shopee.com.br/4qBhj0oXsC"
"25210590384,""Sutiã Feminino Push Up Plus Size Copo Completo Ajustável-Preto \ Cinza Pele , Suporte Superior Dobrável Lateral Para Lev"",""19,80"",20mil+,Choice Oficial,7%,""R$1,39"",https://shopee.com.br/product/1006215031/25210590384,https://s.shopee.com.br/4fsHWhpBDB"
"22898148410,Kit 2 Baby Doll Short Confortável Renda Delicada Fresco,""66,84"",7mil+,Atacadão Mixx,13%,""R$8,69"",https://shopee.com.br/product/1415413030/22898148410,https://s.shopee.com.br/5AoY7cnHCI"
"58253804767,Camiseta Regata Top Cropped Brasil Canelada Premium Cores Vivas Verão,""38,61"",94,Boutique Thais Matos,27%,""R$10,42"",https://shopee.com.br/product/1143665680/58253804767,https://s.shopee.com.br/50V7vJnuXH"
"58202513550,Conjunto  Feminino Plus Size com Blusa T-shirt e Short Meia Coxa Malha 100% Algodão,""49,90"",3mil+,Jadore Plus Size,7%,""R$3,49"",https://shopee.com.br/product/1113241364/58202513550,https://s.shopee.com.br/2qQdLKw9vs"
"23393787289,Kit Calcinhas Confortável Sem Costura Leve Poliamida,""21,20"",40mil+,Ferraz Modas,10%,""R$2,12"",https://shopee.com.br/product/379507619/23393787289,https://s.shopee.com.br/2g7D91wnGr"
"22594169245,Short Feminino Cintura Alta Soltinho Malha Viscolycra Premium Novo Brisa,""26,80"",10mil+,WM Curvas,24%,""R$6,43"",https://shopee.com.br/product/1454884597/22594169245,https://s.shopee.com.br/3B3TjwutFy"
"23098798791,Blusa Feminina Drapeada Ribana Algodão Elegante Mula Manca Um Ombro só Blusinha Verão novidade,""23,75"",4mil+,REBELDIA CONFECCOES,20%,""R$4,75"",https://shopee.com.br/product/1600983850/23098798791,https://s.shopee.com.br/30k3XdvWax"
"51800836647,Lovito Conjunto Elegante Blusa Calça Listrada Shorts Fivela Metálica Primavera/verão Calça Marrom Para Mulheres LBL30237,""40,50"",608,Lovito Loja Oficial,7%,""R$2,84"",https://shopee.com.br/product/426378412/51800836647,https://s.shopee.com.br/3VgK8Ytca4"
"21799847744,Calça Pantalona Alfaiataria Pantalona com Cinto,""62,99"",10mil+,Moda Mania Feminina,3%,""R$1,89"",https://shopee.com.br/product/770860156/21799847744,https://s.shopee.com.br/3LMtwFuFv3"
"58203226233,Vestido Curto Ribana Brasil Copa do Mundo 2026,""58,99"",34,KSSTORE,7%,""R$4,13"",https://shopee.com.br/product/1198762464/58203226233,https://s.shopee.com.br/3qJAXAsLuA"
"22698943195,Blusa Top Cropped Com Amarraçao Multiformas Decote Forado Festa Moda Gringa Decotado Suplex Premium Sexy Sustentaçao Sli,""23,99"",5mil+,FLORÊ MODAS,15%,""R$3,60"",https://shopee.com.br/product/1562881450/22698943195,https://s.shopee.com.br/3fzkKrszF9"
"23098286259,Conjunto Feminino Canelado Calça e Blusa Malha Com Elastano Premium,""69,90"",9mil+,SANTA FE MODAS,13%,""R$9,09"",https://shopee.com.br/product/481327591/23098286259,https://s.shopee.com.br/6fdLuNhZ9k"
"23698685589,Macaquinho Alça fina Slim Fitness Academia Feminino,""39,99"",20mil+,RNK MODAS,20%,""R$8,00"",https://shopee.com.br/product/1129144732/23698685589,https://s.shopee.com.br/6pwm6ggvon"
"22898159388,NOVO Vestido Suplex Longo Colado Fenda Lateral Costas Nuas Elegância e Estilo!,""34,90"",3mil+,Prestige Fashion,13%,""R$4,54"",https://shopee.com.br/product/1002683677/22898159388,https://s.shopee.com.br/70GCIzgITq"
"22094256582,Kit 2 T-shirt Lisa Sem Estampa Feminina e Masculina 100% Algodão Camisa Unissex,""38,99"",10mil+,Follow Vision,3%,""R$1,17"",https://shopee.com.br/product/1344218477/22094256582,https://s.shopee.com.br/7AZcVIff8t"
"51204161256,Conjunto Feminino Calça + Blusa Linho,""48,99"",6mil+,Mave modas,3%,""R$1,47"",https://shopee.com.br/product/973008370/51204161256,https://s.shopee.com.br/7Kt2hbf1nw"
"58205971549,Par Meia Média Compressão Varizes Pernas Cansadas Inchaço Dores 3/4 Zíper Compressão Unissex,""18,90"",3mil+,Veritashopping,12%,""R$2,27"",https://shopee.com.br/product/566484985/58205971549,https://s.shopee.com.br/7VCStueOSz"
"14925825380,KIT CAMISOLA AMAMENTAÇÃO E ROBE,""72,99"",90mil+,Roupa de  Dormir dia e noite,15%,""R$10,95"",https://shopee.com.br/product/614372980/14925825380,https://s.shopee.com.br/7fVt6Ddl82"
"57456291160,Regata Feminina Brasil Copa Canelada Bandeira Camiseta Blusinha Torcida Verão Mulher Br Básica Algodão Moda Blogueira,""35,99"",1mil+,MB DOMINGOS,15%,""R$5,40"",https://shopee.com.br/product/1525109190/57456291160,https://s.shopee.com.br/7ppJIWd7n5"
"23198369308,Conjunto Feminino Calça Jogger e Blusa Canguru C Capuz Tipo Moletom Para o Frio Inverno C Lycra,""69,99"",2mil+,GYZER ,22%,""R$15,40"",https://shopee.com.br/product/968302991/23198369308,https://s.shopee.com.br/5L7yJvmdrc"
"22498290460,""Vestido Femenino Chemise Longo Elegante Plus Size Con Botões, Manga Ajustable,3/4,Tecido Viscolinho"",""85,00"",2mil+,K&N.modas,16%,""R$13,60"",https://shopee.com.br/product/1114798043/22498290460,https://s.shopee.com.br/5VROWEm0Wf"
"23397687746,Calça Pantalona Plus  Cize Tecido Alfiataria DO GG  AO  G3 é G4,""66,00"",10mil+,F&D Style,16%,""R$10,56"",https://shopee.com.br/product/1158221846/23397687746,https://s.shopee.com.br/5fkoiXlNBi"
"22294463152,Kit 3 Body Collant Feminino Blusa Manga Curta Drapeado Bory Básico Moda Blogueira,""59,49"",2mil+,GYZER ,22%,""R$13,09"",https://shopee.com.br/product/968302991/22294463152,https://s.shopee.com.br/5q4Euqkjql"
"22694184762,Conjunto Feminino Uma Alça Social Duna Elegante Blusa Nula Manga e Calça Pantalona Alfaiataria Mula Manca Moda Promoção,""59,90"",933,Lanour MODA,16%,""R$9,58"",https://shopee.com.br/product/1491044633/22694184762,https://s.shopee.com.br/60Nf79k6Vo"
"23562510052,""Joyjoy Conjunto de Pijama de Cetim Plus Size, Duas Peças, Camiseta de Manga Curta e Shorts, M-2XL"",""24,99"",94,joyjoy01.br,10%,""R$2,50"",https://shopee.com.br/product/1104180297/23562510052,https://s.shopee.com.br/6Ah5JSjTAr"
"21659402536,Jaleco Feminino Acinturado Oxford Manga Longa Com Zíper Gola Padre Várias Cores Estética Enfermagem,""39,90"",70mil+,VM Jalecos e Acessórios,18%,""R$7,18"",https://shopee.com.br/product/474525354/21659402536,https://s.shopee.com.br/6L0VVlippu"
"18198031789,kit 3 blusinha básica baby look camiseta viscorycla estampas variados,""46,50"",10mil+,Gil_Cai,3%,""R$1,40"",https://shopee.com.br/product/1379124843/18198031789,https://s.shopee.com.br/6VJvi4iCUx"
"22493249683,Conjunto Feminino Varias Cores Lançamento Verão Short e Blusa,""59,90"",10mil+,Level Co.,16%,""R$9,58"",https://shopee.com.br/product/590361036/22493249683,https://s.shopee.com.br/9Ke75HXPkW"
"23897628189,Short Alfaiataria Feminino Social Cintura Alta Com Cinto Com Bolso ENVIO IMEDIATO,""19,90"",70mil+,MS Store Fashion,11%,""R$2,19"",https://shopee.com.br/product/1257430105/23897628189,https://s.shopee.com.br/9UxXHaWmPZ"
"23292971525,Casaco Cardigan Aberto Manga Longa Tranças Tricô Inverno Lançamento,""54,89"",9mil+,Moda Ecomm,23%,""R$12,62"",https://shopee.com.br/product/1134807387/23292971525,https://s.shopee.com.br/9fGxTtW94c"
"58206430216,Cropped Brasil Feminino Torcedora Copa Canelado Bordado Manga Curta Verde Amarelo Tendencia,""24,80"",4,REI DA CONFECCAO,53%,""R$13,14"",https://shopee.com.br/product/1027899621/58206430216,https://s.shopee.com.br/9paNgCVVjf"
"22799140254,Conjunto Feminino Alfaiataria Shorts e Blusa Casual Elegante,""63,99"",745,Aconsull,14%,""R$8,96"",https://shopee.com.br/product/1515956837/22799140254,https://s.shopee.com.br/9ztnsVUsOi"
"23898998420,Kit Calcinhas Fio Dental Feminina Algodão Canelado Confortável Sexy Dia a Dia,""19,90"",10mil+,Amanhecer,13%,""R$2,59"",https://shopee.com.br/product/1351844299/23898998420,https://s.shopee.com.br/AADE4oUF3l"
"22594379133,Calça Feminina Pantalona Duna Confortavel Bolso Botão,""29,99"",20mil+,Yasmin Moda balada,9%,""R$2,70"",https://shopee.com.br/product/744422015/22594379133,https://s.shopee.com.br/AKWeH7Tbio"
"53606178917,Blusa T-Shirt Camiseta Brasil Feminina Manga Curta Copa Do Mundo Moda Verão,""29,90"",529,Closet Malu,33%,""R$9,87"",https://shopee.com.br/product/380118576/53606178917,https://s.shopee.com.br/AUq4TQSyNr"
"19599074190,Conjunto Alfaiataria Social Feminino Calça e Blusa Em Linho,""62,99"",80mil+,Anabystore,14%,""R$8,82"",https://shopee.com.br/product/675760682/19599074190,https://s.shopee.com.br/808jUpcUSO"
"22697559457,calça jeans feminina preta grafite de alta qualidade cintura alta empina bumbum,""38,99"",30mil+,Mhmodas store,11%,""R$4,29"",https://shopee.com.br/product/540093765/22697559457,https://s.shopee.com.br/8AS9h8br7R"
"22998875994,VESTIDO DE TULE LONGO SEM MANGA CASUAL,""82,99"",948,CRISTAL MODAS OFICIAL,22%,""R$18,26"",https://shopee.com.br/product/1262644782/22998875994,https://s.shopee.com.br/8KlZtRbDmU"
"22293929581,Body Regata Feminino Bory com Bojo Tecido Ribana Prime CONFORTAVEL,""27,29"",10mil+,POLY MODA FEMININA,17%,""R$4,64"",https://shopee.com.br/product/1219303534/22293929581,https://s.shopee.com.br/8V505kaaRX"
"47505680089,Conjunto Feminino de Moletom Calça Jogger e Cropped Com Capuz para Inverno,""104,99"",25,Modas Emy,43%,""R$45,15"",https://shopee.com.br/product/1302734125/47505680089,https://s.shopee.com.br/8fOQI3Zx6a"
"22593106448,Calça Cargo Jeans Feminina Folgada Com Bolsos Rasgos (Premium) Na Moda,""79,90"",3mil+,PROVIDÊNCIA JEANS,13%,""R$10,39"",https://shopee.com.br/product/458017963/22593106448,https://s.shopee.com.br/8phqUMZJld"
"20297975696,calça jeans feminina marmorizada com Lycra empina bumbum,""49,55"",30mil+,Mhmodas store,11%,""R$5,45"",https://shopee.com.br/product/540093765/20297975696,https://s.shopee.com.br/901GgfYgQg"
"17096332197,Lovito Camiseta Casual Lisa Básica Para Mulheres LNE29126 (Branco/Verde/Preto),""56,13"",20mil+,Lovito Loja Oficial,7%,""R$3,93"",https://shopee.com.br/product/426378412/17096332197,https://s.shopee.com.br/9AKgsyY35j"
"9590982051,Conjunto Feminino Malha Suede Light Calça Jogger Blusa Feminina Confortável Fardamento Roupa,""46,17"",70mil+,MINOLLI,8%,""R$3,69"",https://shopee.com.br/product/513782137/9590982051,https://s.shopee.com.br/1LbpYa1rzE"
"18997789415,Calça Feminina Wide Leg Alfaiataria Varias Cores Lançamento,""48,90"",10mil+,Level Co.,16%,""R$7,82"",https://shopee.com.br/product/590361036/18997789415,https://s.shopee.com.br/1VvFkt1EeH"
"42812330707,Short Alfaiataria Com Cinto Feminino Com Bolso Com Zíper Na Lateral,""31,89"",20mil+,GFR Moda Shop,18%,""R$5,74"",https://shopee.com.br/product/1497311432/42812330707,https://s.shopee.com.br/1gEfxC0bJK"
"23794626758,Vestido Longo Evangélico Feminino Comportado para Igreja Dia a Dia Passeio Elegante,""68,99"",445,Chique Bella Moda Feminina,16%,""R$11,04"",https://shopee.com.br/product/1511351986/23794626758,https://s.shopee.com.br/1qY69UzxyN"
"15947138937,Conjuntos Feminino com Capuz  Inverno Agasalho Moda Blogueira Look para o frio,""70,99"",20mil+,VIVER DA MODA OFICIAL,13%,""R$9,23"",https://shopee.com.br/product/407406406/15947138937,https://s.shopee.com.br/20rWLnzKdQ"
"57503941297,Kit 3 Calcinhas Fio Dental Femininas Sem Costura Poliamida Elastano Conforto Diário,""23,11"",8mil+,CL_moda.íntma,12%,""R$2,77"",https://shopee.com.br/product/1315780451/57503941297,https://s.shopee.com.br/2BAwY6yhIT"
"21399703181,calça pantalona social com pasante tecido sensorial,""69,00"",10mil+,MODAS ROSALES,16%,""R$11,04"",https://shopee.com.br/product/1512136112/21399703181,https://s.shopee.com.br/2LUMkPy3xW"
"21298007234,Camisa Social Manga Longa Feminina De Crepinho Listrado Tecido Não amassa Premium,""39,99"",10mil+,KEISA FASHION,8%,""R$3,20"",https://shopee.com.br/product/454267326/21298007234,https://s.shopee.com.br/2VnmwixQcZ"
"23798698380,Conjunto de camisa de manga comprida + calça de perna larga,""109,99"",8mil+,Lili moda feminina,3%,""R$3,30"",https://shopee.com.br/product/443032183/23798698380,https://s.shopee.com.br/16Ry86wh6"
"20168639262,casaco bleizer feminino LONGO máx p m g gg sobretudo,""27,90"",40mil+,Modas lobizz,16%,""R$4,46"",https://shopee.com.br/product/838970841/20168639262,https://s.shopee.com.br/BPsAR6JM9"
"22093525892,Calça Cargo Feminina Jeans Bolso Lateral Wid Leg 34 ao 44 Pantalona Cintura Alta,""59,99"",20mil+,PREMIUM JEANS GO,15%,""R$9,00"",https://shopee.com.br/product/1338539055/22093525892,https://s.shopee.com.br/LjIMk5g1C"
"23493569512,Macaquinho Fitness Blackout Alcinha Slim Sem Transparência Academia Macacão Crossfit,""56,90"",30mil+,PINK URBAN,23%,""R$13,09"",https://shopee.com.br/product/969401129/23493569512,https://s.shopee.com.br/W2iZ352gF"
"58205114331,Conjunto  Tweed Midi Femenino com Casaco Cropped e Saia Evase Elegante Inverno Chic,""139,99"",24,Modas Flor&Mar,12%,""R$16,80"",https://shopee.com.br/product/1429205100/58205114331,https://s.shopee.com.br/gM8lM4PLI"
"58253544127,Kit 3 Regata Canelada Feminina Lisa Blusa Básica Camiseta Casual,""42,90"",2mil+,lunnamur,14%,""R$6,01"",https://shopee.com.br/product/910626517/58253544127,https://s.shopee.com.br/qfYxf3m0L"
"40665535211,Shorts Feminino De Moletom Cargo Look Casual Versátil e Moderno - ENVIO IMEDIATO !!!,""29,90"",3mil+,TrendyHouse,17%,""R$5,08"",https://shopee.com.br/product/1208095106/40665535211,https://s.shopee.com.br/10yz9y38fO"
"42577150067,Macaquinho Macacão Fitness Feminino Zero Transparência Academia Treino Crossfit,""50,90"",567,AB FIT MODA,28%,""R$14,25"",https://shopee.com.br/product/419739190/42577150067,https://s.shopee.com.br/1BIPMH2VKR"
"19698104578,Pijama Cirurgico Scrub Roupa Privativa Hospitalar - Unissex,""44,99"",20mil+,Manu Modas e Confecçoes,14%,""R$6,30"",https://shopee.com.br/product/1516687887/19698104578,https://s.shopee.com.br/40cajTria0"
"17592293309,KIT 3 ou 1 Unidade Cropped Feminino Canelado Golinha Básica Moda Verão Diversas Cores Carnaval Praia,""26,99"",4mil+,KIWMODAS,22%,""R$5,94"",https://shopee.com.br/product/692455136/17592293309,https://s.shopee.com.br/4Aw0vmr5F3"
"18997109775,VESTIDO MULTIFORMAS LONGO MADRINHAS DE CASAMENTO DESCONTO DE 30% SOMENTE ESSE FINAL DE SEMANA.,""23,79"",1mil+,Landa Anair,28%,""R$6,66"",https://shopee.com.br/product/1018666623/18997109775,https://s.shopee.com.br/4LFR85qRu6"
"10964824524,CALÇA  JEANS WIDE LEG JEANS PANTALONA BOCA LARGA PREMIUM,""59,90"",30mil+,ArbitriumJeans,7%,""R$4,19"",https://shopee.com.br/product/304357487/10964824524,https://s.shopee.com.br/4VYrKOpoZ9"
"22199344913,Conjunto feminino shorts e blusinha moda verão básico,""39,00"",2mil+,Kelinda Modas,3%,""R$1,17"",https://shopee.com.br/product/654549539/22199344913,https://s.shopee.com.br/4fsHWhpBEC"
"19898200604,Kit 3 Cropped Tube Tomara Que Caia RF 015,""31,50"",20mil+,M.C FASHION,13%,""R$4,10"",https://shopee.com.br/product/1478384555/19898200604,https://s.shopee.com.br/4qBhj0oXtF"
"22393937900,Calça Social Feminina Pantalona Alfaiataria Com Cinto Lançamento Moda Luxo Elegancia Social,""39,98"",20mil+,GreenStory,9%,""R$3,60"",https://shopee.com.br/product/1423570800/22393937900,https://s.shopee.com.br/50V7vJnuYI"
"22793563900,Baby Doll Short Doll De Renda Confortável,""40,90"",8mil+,Atacadão Mixx,13%,""R$5,32"",https://shopee.com.br/product/1415413030/22793563900,https://s.shopee.com.br/5AoY7cnHDL"
"58252572995,Conjunto Alfaiataria Feminino Tomara que Caia com Botões + Short Elegante P ao GG,""61,99"",7mil+,FJ Aroni Modas,3%,""R$1,86"",https://shopee.com.br/product/1389509255/58252572995,https://s.shopee.com.br/2g7D91wnHs"
"55656062557,Cropped do Brasil Feminino Bicolor Manga Curta Ribana Babylook Copa Do Mundo Tendência Bandeira,""29,95"",366,Bella Collection,20%,""R$5,99"",https://shopee.com.br/product/1029350442/55656062557,https://s.shopee.com.br/2qQdLKw9wv"
"22394335953,Cinta Modelador Alta Compressão Calcinha Pós Parto Calcinha Modeladora Cinta Modeladora,""19,90"",1mil+,D`Paula Confecções ,38%,""R$7,56"",https://shopee.com.br/product/1445787623/22394335953,https://s.shopee.com.br/30k3XdvWby"
"21270509920,Calça MOM Jeans Feminina Cintura Alta 100% Algodão,""68,89"",50mil+,Ruby Closet,9%,""R$6,20"",https://shopee.com.br/product/932363406/21270509920,https://s.shopee.com.br/3B3TjwutH1"
"23492676873,Conjunto Saia e Cropped Feminina,""59,80"",3mil+,Mari Marina,14%,""R$8,37"",https://shopee.com.br/product/296914949/23492676873,https://s.shopee.com.br/3LMtwFuFw4"
"43514369556,Kit 2 Blusas Feminina Bicolor Regata Canelada Ribana Premium Social Americana Basica Promoção,""24,40"",2mil+,Classica Store,17%,""R$4,15"",https://shopee.com.br/product/318542073/43514369556,https://s.shopee.com.br/3VgK8Ytcb7"
"21798141466,Bady Doll Pijama Personagens Estampado Suede Com Detalhe de Renda Roupa de Dormir Top Doll,""19,90"",10mil+,NC Moda Feminina,13%,""R$2,59"",https://shopee.com.br/product/542438037/21798141466,https://s.shopee.com.br/3fzkKrszGA"
"58253187121,vestido  alça babada longo,""37,14"",2mil+,@boutique_manumodas,""8,1%"",""R$2,97"",https://shopee.com.br/product/392316894/58253187121,https://s.shopee.com.br/3qJAXAsLvD"
"58256850926,tri conjunto veronica  moda feminina  conjunto de três peças saia  blusa e sobretudo moda feminina,""140,62"",45,RENER FASHION,18%,""R$25,31"",https://shopee.com.br/product/883609312/58256850926,https://s.shopee.com.br/7ppJIWd7o0"
"23898670446,KIT 3 Blusas Feminina Manga Longa Cacharrel Confortável Básico Gola Alta,""58,81"",10mil+,WM FASHION,16%,""R$9,41"",https://shopee.com.br/product/451945494/23898670446,https://s.shopee.com.br/7fVt6Ddl8z"
"22994204190,Calça Feminina Jeans Mom Algodão PREMIUM 34 ao 44,""59,99"",20mil+,Ludek Jeans,16%,""R$9,60"",https://shopee.com.br/product/1576963119/22994204190,https://s.shopee.com.br/7VCStueOTy"
"18872038900,Vestido Longo Crochê Tricô Forrado Fenda Lateral Festa Batizado Madrinha Formatura,""94,90"",1mil+,Closet Malu,38%,""R$36,06"",https://shopee.com.br/product/380118576/18872038900,https://s.shopee.com.br/7Kt2hbf1ox"
"23597279828,Pijama Hospitalar Cirúrgico Scrub Feminino Acinturado Varias Cores Tamanhos,""44,99"",70mil+,JR-CONFECÇÕES,7%,""R$3,15"",https://shopee.com.br/product/977457340/23597279828,https://s.shopee.com.br/7AZcVIff9w"
"20498264481,Calça Feminina Alfaiataria Social Com Cinto Casual Elegante Cintura Alta Com Zíper e Bolsos,""72,60"",10mil+,Hisana Moda,16%,""R$11,62"",https://shopee.com.br/product/1479163380/20498264481,https://s.shopee.com.br/70GCIzgIUv"
"19899891733,Calça Jeans Cargo Feminina Confortável Casual Versátil Tendência Elegante Moderna Festas Blogueira,""70,95"",10mil+,MORANA JEANS,28%,""R$19,87"",https://shopee.com.br/product/1022190307/19899891733,https://s.shopee.com.br/6pwm6ggvpu"
"23292853843,""Vestido Longo Feminino Alcinha Fina ,Costa Nua com Bojo ,Canelado Lisa , Fenda Lateral , Verão"",""43,73"",2mil+,CHIPANA-FASHION,""23,45%"",""R$10,06"",https://shopee.com.br/product/905229815/23292853843,https://s.shopee.com.br/6fdLuNhZAt"
"22598129015,Conjunto Duna Calça Pantalona + Blusa Novidade Lançamento Tendencia 2026,""62,09"",4mil+,GLEYS MODAS,17%,""R$10,56"",https://shopee.com.br/product/1212420055/22598129015,https://s.shopee.com.br/6VJvi4iCVs"
"58255020839,Kit 2 Calça Alfaiataria PREMIUM Cintura Alta Com Bolso ENTREGA RAPIDA,""62,80"",4mil+,Helo Fashion Modas,3%,""R$1,88"",https://shopee.com.br/product/1580868970/58255020839,https://s.shopee.com.br/6L0VVlipqr"
"22494326777,Kit 2 Body Feminino Gola Alta e Decote Profundo,""33,00"",1mil+,Aurora Chic,13%,""R$4,29"",https://shopee.com.br/product/502496968/22494326777,https://s.shopee.com.br/6Ah5JSjTBq"
"23199190109,Short Jeans Feminino Marmorizado Sem Lycra Cintura Alta com Bolsos Compridinho Soltinho Confortável,""54,45"",6mil+,Dolte Jeans,11%,""R$5,99"",https://shopee.com.br/product/1577918830/23199190109,https://s.shopee.com.br/60Nf79k6Wp"
"20199677819,Kit Camisa Mãe e Filho Bateria - Camisetas Iguais Tal Mãe Tal Filho Look Combinando Mãe e Filho,""63,00"",39,Estampa&Encanta,15%,""R$9,45"",https://shopee.com.br/product/367899561/20199677819,https://s.shopee.com.br/5q4Euqkjro"
"22494327446,Calça Feminina Slim Social e Casual - Alfaiataria Premium - Cintura Alta com Zíper e Botão PP ao XG - Lançamento Skin,""43,90"",10mil+,La_Charme,13%,""R$5,71"",https://shopee.com.br/product/1312719554/22494327446,https://s.shopee.com.br/5fkoiXlNCn"
"20046202534,Calça Wide Leg CARGO Jeans Feminina Cintura Alta pantalona,""59,89"",80mil+,soberano´s closet,11%,""R$6,59"",https://shopee.com.br/product/306423459/20046202534,https://s.shopee.com.br/5VROWEm0Xm"
"23393823841,Sutiã Tomara que Caia Fecho Frontal Três Níveis Top Sem Alça Reforçado Bojo Removível,""39,78"",30mil+,Luna Studio,13%,""R$5,17"",https://shopee.com.br/product/1456362987/23393823841,https://s.shopee.com.br/5L7yJvmdsl"
"22693651444,Conjunto cropped e short canelado 3D Feminino,""47,49"",5mil+,Vic confecçõess,3%,""R$1,42"",https://shopee.com.br/product/1163102835/22693651444,https://s.shopee.com.br/AUq4TQSyOm"
"23893178722,Blusa Manga Princesa Curta Elegante Tendência Moda Maior Plus Size Botão Moda Casual Tecido Dunas,""29,99"",10mil+,Maria Gabi Moda,18%,""R$5,40"",https://shopee.com.br/product/1117831638/23893178722,https://s.shopee.com.br/AKWeH7Tbjl"
